	new word	new_genre	old word	old_genre
9039	Know	A12	Do	A7
9040	screening	A12	screen	A7
9041	of	A12	the	A7
9042	maximized	A12	maximum	A7
9043	variously	A12	as	A7
9044	the	A12	it	A7
9045	wants	A12	will	A7
9046	breaking	A12	break	A7
9047	of	A12	the	A7
9048	devices	A12	device	A7
9049	Prior	A12	Before	A7
9050	of	A12	the	A7
9051	touchflo	A12	screen	A7
9052	certainly	A12	sure	A7
9053	adapt	A12	adjust	A7
9054	in	A12	the	A7
9055	screening	A12	screen	A7
9056	of	A12	the	A7
9057	positional	A12	position	A7
9058	of	A12	the	A7
9059	know	A12	do	A7
9060	types	A12	type	A7
9061	digit	A12	numbers	A7
9062	hardback	A12	press	A7
9063	of	A12	the	A7
9064	penetrate	A12	enter	A7
9065	everyone	A12	all	A7
9066	perscription	A12	uppercase	A7
9067	hardback	A12	press	A7
9068	presses	A12	press	A7
9069	beginning	A12	first	A7
9070	whereupon	A12	then	A7
9071	presses	A12	press	A7
9072	adjustments	A12	change	A7
9073	everyone	A12	all	A7
9074	alphabetic	A12	letters	A7
9075	hardback	A12	press	A7
9076	meantime	A12	again	A7
9077	crucial	A12	key	A7
9078	afterward	A12	then	A7
9079	foreword	A12	press	A7
9080	characterizes	A16	considers	A1
9081	individuals	A16	people	A1
9082	association	A16	society	A1
9083	perpetration	A16	violence	A1
9084	persons	A16	people	A1
9085	persons	A16	people	A1
9086	violent	A16	violence	A1
9087	violent	A16	violence	A1
9088	violent	A16	violence	A1
9089	in	A16	the	A1
9090	Appraisal	A22	Review	A17
9091	Reeves	A22	Hanks	A17
9092	Heroes	A22	Hero	A17
9093	within	A22	in	A17
9094	Blazing	A22	Flames	A17
9095	retelling	A22	adaptation	A17
9096	constituting	A22	of	A17
9097	Daniel	A22	Dan	A17
9098	instalment	A22	series	A17
9099	realizes	A22	feels	A17
9100	similar	A22	like	A17
9101	excursions	A22	trip	A17
9102	both	A22	and	A17
9103	another	A22	a	A17
9104	helpful	A22	good	A17
9105	of	A22	the	A17
9106	film	A22	movie	A17
9107	Daniel	A22	Dan	A17
9108	romances	A22	novels	A17
9109	realizes	A22	feels	A17
9110	similar	A22	like	A17
9111	visit	A22	trip	A17
9112	both	A22	and	A17
9113	said	A22	says	A17
9114	Reviews	A22	Review	A17
9115	Reeves	A22	Hanks	A17
9116	Ajuda	A22	Da	A17
9117	Michelangelo	A22	Vinci	A17
9118	Identifier	A22	Code	A17
9119	Retelling	A22	Hero	A17
9120	of	A22	in	A17
9121	Blazing	A22	Flames	A17
9122	Most	A22	More	A17
9123	Newspaper	A22	News	A17
9124	of	A22	the	A17
9125	fruitless	A22	futile	A17
9126	attempted	A22	attempt	A17
9127	the	A22	by	A17
9128	executive	A22	director	A17
9129	Ronald	A22	Ron	A17
9130	turning	A22	turn	A17
9131	in	A22	the	A17
9132	bestseller	A22	bestselling	A17
9133	constituting	A22	of	A17
9134	authors	A22	author	A17
9135	stuff	A22	something	A17
9136	Him	A22	He	A17
9137	gets	A22	comes	A17
9138	near	A22	close	A17
9139	nonetheless	A22	but	A17
9140	nearest	A22	close	A17
9141	insufficiently	A22	enough	A17
9142	days	A22	time	A17
9143	Duffield	A22	Langdon	A17
9144	in	A22	the	A17
9145	Princeton	A22	Harvard	A17
9146	whether	A22	if	A17
9147	opposing	A22	against	A17
9148	her	A22	his	A17
9149	wants	A22	will	A17
9150	sufferer	A22	suffers	A17
9151	of	A22	from	A17
9152	rotational	A22	retrograde	A17
9153	Fortunate	A22	Lucky	A17
9154	guys	A22	guy	A17
9155	recall	A22	remember	A17
9156	extremely	A22	too	A17
9157	also	A22	well	A17
9158	why	A22	how	A17
9159	it	A22	the	A17
9160	monotonous	A22	plodding	A17
9161	supplanted	A22	predecessors	A17
9162	It	A22	The	A17
9163	Executable	A22	Code	A17
9164	both	A22	and	A17
9165	Daemons	A22	Demons	A17
9166	learn	A22	lessons	A17
9167	already	A22	since	A17
9168	leafless	A1	clusters	A16
9169	majorities	A1	voters	A16
9170	neighbourly	A1	neighbours	A16
9171	choice	A1	selected	A16
9172	autoregressive	A1	stochastic	A16
9173	Precisely	A1	Specifically	A16
9174	likelihood	A1	probabilities	A16
9175	Alexandrovna	A12	Alexander	A8
9176	faculty	A12	university	A8
9177	both	A12	and	A8
9178	entrepreneurial	A1	business	A12
9179	provide	A1	provides	A12
9180	entrepreneurial	A1	business	A12
9181	give	A1	provide	A12
9182	experiences	A1	experience	A12
9183	books	A1	book	A12
9184	in	A17	the	A4
9185	Officials	A17	Chiefs	A4
9186	from	A17	of	A4
9187	mortemart	A17	d	A4
9188	twelve	A17	ten	A4
9189	it	A17	the	A4
9190	hers	A17	she	A4
9191	has	A17	had	A4
9192	it	A17	the	A4
9193	does	A17	did	A4
9194	herself	A17	she	A4
9195	getting	A17	got	A4
9196	on	A17	in	A4
9197	another	A17	a	A4
9198	It	A17	The	A4
9199	from	A17	of	A4
9200	another	A17	a	A4
9201	banging	A17	slap	A4
9202	it	A17	the	A4
9203	in	A17	the	A4
9204	from	A17	of	A4
9205	it	A17	the	A4
9206	metatarsal	A17	foot	A4
9207	his	A17	he	A4
9208	each	A17	one	A4
9209	moments	A17	moment	A4
9210	is	A17	was	A4
9211	of	A17	the	A4
9212	in	A17	the	A4
9213	coming	A17	came	A4
9214	eighty	A17	fifty	A4
9215	achaemenid	A17	ancient	A4
9216	in	A8	the	A4
9217	constituting	A8	of	A4
9218	her	A8	he	A4
9219	somewhat	A8	little	A4
9220	her	A8	his	A4
9221	Layout	A16	Design	A12
9222	both	A16	and	A12
9223	hostile	A16	aggressive	A12
9224	Equalization	A16	Adjustment	A12
9225	Actuator	A16	Adjustable	A12
9226	CENTRALISED	A16	SYSTEM	A12
9227	adjustments	A16	adjusted	A12
9228	Exhaust	A16	Ventilation	A12
9229	Investigated	A16	Tested	A12
9230	exemplary	A16	exceptional	A12
9231	directed	A16	directing	A12
9232	risking	A16	compromising	A12
9233	Adapters	A16	Removable	A12
9234	lining	A16	padding	A12
9235	cloths	A16	fabric	A12
9236	ensuing	A12	following	A7
9237	barely	A12	only	A7
9238	Beginning	A12	Start	A7
9239	bookmarks	A12	click	A7
9240	Clicking	A12	Click	A7
9241	Autocomplete	A12	Click	A7
9242	Approaches	A17	Ways	A7
9243	Personalized	A17	Customize	A7
9244	Scrolling	A17	Puzzle	A7
9245	The	A17	Of	A7
9246	coursework	A17	course	A7
9247	it	A17	the	A7
9248	beginning	A17	first	A7
9249	decide	A17	choose	A7
9250	the	A17	it	A7
9251	which	A17	that	A7
9252	it	A17	the	A7
9253	received	A17	receiving	A7
9254	After	A17	Next	A7
9255	must	A17	should	A7
9256	decided	A17	decide	A7
9257	mystery	A17	puzzle	A7
9258	ought	A17	should	A7
9259	So	A17	If	A7
9260	So	A17	If	A7
9261	The	A17	For	A7
9262	examples	A17	example	A7
9263	both	A12	and	A1
9264	rails	A12	rail	A1
9265	Deceitful	A17	Cheat	A7
9266	ought	A17	should	A7
9267	must	A12	should	A7
9268	It	A14	The	A16
9269	either	A14	or	A16
9270	tales	A14	story	A16
9271	Of	A14	In	A16
9272	of	A14	the	A16
9273	be	A14	is	A16
9274	once	A14	when	A16
9275	numeracy	A14	learner	A16
9276	Rapscallions	A14	Goldilocks	A16
9277	Concept	A14	Principle	A16
9278	pharmacokinetics	A14	dosage	A16
9279	achieved	A14	reaching	A16
9280	Rapscallions	A14	Goldilocks	A16
9281	huts	A14	cottage	A16
9282	transformation	A14	shift	A22
9283	the	A14	in	A22
9284	Conflicts	A14	Disputes	A22
9285	relate	A14	concerning	A22
9286	previously	A14	since	A22
9287	decrepit	A14	old	A22
9288	atomoxetine	A14	fluoxetine	A22
9289	which	A14	that	A22
9290	evolutions	A14	evolved	A22
9291	Psychosocial	A14	Workplace	A22
9292	variously	A14	as	A22
9293	hydrochlorothiazide	A14	cialis	A22
9294	allopurinol	A14	tadalafil	A22
9295	doses	A14	mg	A22
9296	of	A14	from	A22
9297	mumbai	A14	india	A22
9298	in	A14	at	A22
9299	those	A14	individuals	A22
9300	multimedia	A14	media	A22
9301	parts	A14	part	A22
9302	might	A14	may	A22
9303	done	A14	doing	A22
9304	across	A14	over	A22
9305	from	A14	of	A22
9306	observations	A14	discoveries	A22
9307	both	A14	and	A22
9308	assist	A14	assisted	A22
9309	lived	A14	living	A22
9310	reconfigurations	A14	modifications	A22
9311	but	A14	while	A22
9312	those	A14	these	A22
9313	campaign	A14	campaigns	A22
9314	of	A14	the	A22
9315	infant	A14	baby	A22
9316	in	A14	the	A22
9317	constituting	A14	of	A22
9318	used	A14	use	A22
9319	of	A14	in	A22
9320	psychoactive	A14	narcotic	A22
9321	parisian	A14	french	A22
9322	agriculture	A14	agricultural	A22
9323	been	A14	was	A22
9324	expel	A14	expelled	A22
9325	of	A14	the	A22
9326	conditionality	A14	principle	A22
9327	induces	A14	produces	A22
9328	in	A14	the	A22
9329	commission	A14	council	A22
9330	in	A14	the	A22
9331	treat	A14	treatment	A22
9332	transformed	A14	transform	A22
9333	constituting	A14	of	A22
9334	several	A14	other	A22
9335	sort	A14	type	A22
9336	from	A14	of	A22
9337	computations	A14	deterministic	A22
9338	mechanisms	A14	systems	A22
9339	rapidly	A14	rapid	A22
9340	bicycle	A14	cycling	A22
9341	the	A17	from	A12
9342	that	A17	this	A12
9343	properties	A17	property	A12
9344	incidentally	A17	conveniently	A12
9345	contiguous	A17	adjoining	A12
9346	hill	A17	hillside	A12
9347	lawn	A17	garden	A12
9348	Low	A17	Lower	A12
9349	Rooms	A17	Bedroom	A12
9350	qualities	A17	quality	A12
9351	dual	A17	double	A12
9352	dual	A17	double	A12
9353	the	A17	of	A12
9354	both	A17	and	A12
9355	inpatient	A17	bedside	A12
9356	Resided	A17	Living	A12
9357	bedroom	A17	room	A12
9358	seafloor	A17	sea	A12
9359	views	A17	view	A12
9360	qualities	A17	quality	A12
9361	dual	A17	double	A12
9362	bed	A17	sofa	A12
9363	erected	A17	built	A12
9364	the	A17	in	A12
9365	drawer	A17	cupboard	A12
9366	both	A17	and	A12
9367	provided	A17	provide	A12
9368	sufficient	A17	ample	A12
9369	offloading	A17	storage	A12
9370	tabular	A17	table	A12
9371	both	A17	and	A12
9372	seated	A17	seating	A12
9373	the	A17	for	A12
9374	three	A17	four	A12
9375	another	A17	A	A12
9376	birch	A17	wood	A12
9377	burned	A17	burning	A12
9378	want	A17	will	A12
9379	maintainable	A17	keep	A12
9380	good	A17	nice	A12
9381	both	A17	and	A12
9382	warmed	A17	warm	A12
9383	shouldnt	A17	should	A12
9384	necessary	A17	need	A12
9385	the	A17	it	A12
9386	e	A17	F	A12
9387	constitutes	A17	is	A12
9388	provide	A17	provided	A12
9389	sx	A17	wc	A12
9390	rails	A17	rail	A12
9391	aired	A17	airing	A12
9392	drawer	A17	cupboard	A12
9393	Stove	A17	Kitchen	A12
9394	pines	A17	pine	A12
9395	storing	A17	storage	A12
9396	both	A17	and	A12
9397	freeze	A17	freezer	A12
9398	spinning	A17	spin	A12
9399	Gospel	A12	Christian	A1
9400	were	A12	are	A1
9401	has	A12	have	A1
9402	needed	A12	need	A1
9403	relatives	A12	family	A1
9404	workshops	A12	workshop	A1
9405	infants	A12	children	A1
9406	association	A12	society	A1
9407	persons	A12	people	A1
9408	liberation	A12	freedom	A1
9409	Progressives	A16	Coalition	A1
9410	the	A16	of	A1
9411	Handicapped	A16	Disabled	A1
9412	Residents	A16	People	A1
9413	residents	A16	people	A1
9414	which	A16	that	A1
9415	residents	A16	people	A1
9416	residents	A16	people	A1
9417	residents	A16	people	A1
9418	in	A16	the	A1
9419	the	A16	of	A1
9420	residents	A16	people	A1
9421	association	A16	society	A1
9422	residents	A16	people	A1
9423	association	A16	society	A1
9424	the	A16	of	A1
9425	persons	A16	people	A1
9426	residents	A16	people	A1
9427	another	A16	A	A12
9428	YEARS	A16	YEAR	A12
9429	BRIGHTLY	A16	BRIGHT	A12
9430	COLT	A16	GELDING	A12
9431	THAT	A16	THIS	A12
9432	TERRIFIC	A16	AMAZING	A12
9433	LESS	A16	LITTLE	A12
9434	LIVED	A16	LIVES	A12
9435	LEAPED	A16	JUMP	A12
9436	EASIER	A16	EASILY	A12
9437	FEW	A16	SOME	A12
9438	WANTED	A16	WOULD	A12
9439	another	A16	A	A12
9440	BREATHTAKING	A16	SUPERB	A12
9441	AT	A16	ON	A12
9442	WINS	A16	WINNING	A12
9443	TEAMS	A16	TEAM	A12
9444	BE	A16	IS	A12
9445	BOTH	A16	AND	A12
9446	SOAKED	A16	BATHED	A12
9447	HIM	A16	HIS	A12
9448	HABITS	A16	BEHAVIOUR	A12
9449	TRIPS	A16	TRAVEL	A12
9450	MALWARE	A16	HACK	A12
9451	GRAB	A16	CATCH	A12
9452	BE	A16	IS	A12
9453	WASHING	A16	CLEAN	A12
9454	HENIN	A16	OPEN	A12
9455	ALL	A16	FULL	A12
9456	JUST	A16	ONLY	A12
9457	THE	A16	FOR	A12
9458	SOLD	A16	SALE	A12
9459	FRANKLY	A16	OBVIOUSLY	A12
9460	THE	A16	IN	A12
9461	another	A16	A	A12
9462	WON	A16	WINNER	A12
9463	WRITING	A16	WRITTEN	A12
9464	ACROSS	A16	OVER	A12
9465	DOESNT	A16	DONT	A12
9466	ABLE	A16	OPPORTUNITY	A12
9467	TANGIBLE	A16	REAL	A12
9468	Commenced	A16	Started	A7
9469	in	A16	the	A7
9470	that	A16	this	A7
9471	hardback	A16	press	A7
9472	that	A16	this	A7
9473	Hardback	A16	Press	A7
9474	sites	A14	site	A16
9475	atherosclerosis	A14	obesity	A16
9476	Of	A14	The	A16
9477	atherosclerosis	A14	obesity	A16
9478	fundamental	A1	basic	A16
9479	seldom	A1	often	A16
9480	different	A1	other	A16
9481	medicine	A1	medical	A16
9482	condition	A1	conditions	A16
9483	pretty	A1	too	A16
9484	differ	A1	vary	A16
9485	popularized	A1	widely	A16
9486	seldom	A1	usually	A16
9487	another	A1	a	A16
9488	adolescents	A1	children	A16
9489	the	A1	from	A16
9490	psychosocial	A1	interventions	A16
9491	therapeutic	A1	therapies	A16
9492	increasing	A1	increase	A16
9493	Nonetheless	A1	Although	A16
9494	across	A1	throughout	A16
9495	revolutionizing	A1	developing	A16
9496	children	A1	infants	A16
9497	yet	A1	even	A16
9498	week	A1	months	A16
9499	years	A1	age	A16
9500	The	A1	By	A16
9501	of	A1	the	A16
9502	The	A1	By	A16
9503	month	A1	months	A16
9504	years	A1	age	A16
9505	children	A1	infants	A16
9506	going	A1	go	A16
9507	create	A1	develop	A16
9508	like	A1	such	A16
9509	failed	A1	failure	A16
9510	answered	A1	respond	A16
9511	naming	A1	names	A16
9512	of	A1	in	A16
9513	The	A1	By	A16
9514	has	A1	have	A16
9515	playing	A1	games	A16
9516	action	A1	actions	A16
9517	constituting	A1	of	A16
9518	other	A1	others	A16
9519	advisable	A1	prefer	A16
9520	Around	A22	At	A12
9521	we	A22	our	A12
9522	we	A22	our	A12
9523	determinations	A22	procedures	A12
9524	We	A22	Our	A12
9525	obstetric	A22	surgery	A12
9526	industrial	A22	industry	A12
9527	rid	A22	remove	A12
9528	GPU	A22	MEMORY	A12
9529	ADHESIVES	A22	POLYMERS	A12
9530	Whatever	A16	What	A12
9531	know	A16	do	A12
9532	the	A16	for	A12
9533	Found	A16	Find	A12
9534	might	A16	may	A12
9535	be	A16	have	A12
9536	attempt	A16	tried	A12
9537	technique	A16	methods	A12
9538	which	A16	that	A12
9539	be	A16	have	A12
9540	leaving	A16	left	A12
9541	frustrated	A16	disappointed	A12
9542	might	A16	may	A12
9543	be	A16	have	A12
9544	listen	A16	heard	A12
9545	from	A16	of	A12
9546	in	A16	the	A12
9547	from	A16	of	A12
9548	somebody	A16	someone	A12
9549	understand	A16	know	A12
9550	be	A16	have	A12
9551	diploma	A16	degree	A12
9552	after	A16	before	A12
9553	reviews	A16	review	A12
9554	physician	A16	surgeon	A12
9555	Patterson	A16	Paterson	A12
9556	unable	A16	able	A12
9557	pursue	A16	continue	A12
9558	redundant	A16	unnecessary	A12
9559	both	A16	and	A12
9560	employing	A16	using	A12
9561	disputed	A16	controversial	A12
9562	methodologies	A16	technique	A12
9563	departure	A16	left	A12
9564	dozens	A16	hundreds	A12
9565	constituting	A16	of	A12
9566	gendered	A16	women	A12
9567	the	A16	at	A12
9568	risking	A16	risk	A12
9569	the	A16	from	A12
9570	colorectal	A16	breast	A12
9571	chemotherapy	A16	cancer	A12
9572	is	A16	has	A12
9573	appropriateness	A16	concerns	A12
9574	attesting	A16	dated	A12
9575	backwards	A16	back	A12
9576	Ones	A8	These	A9
9577	determinations	A8	procedures	A9
9578	allegations	A8	complaints	A9
9579	Enrolment	A8	Admissions	A9
9580	barely	A8	only	A9
9581	COMPLAINT	A8	COMPLAINTS	A9
9582	anyone	A8	any	A9
9583	the	A8	of	A9
9584	Admittance	A8	Admissions	A9
9585	must	A8	shall	A9
9586	hereof	A8	shall	A9
9587	hereof	A8	shall	A9
9588	constituting	A8	of	A9
9589	Enrolment	A8	Admissions	A9
9590	howsoever	A8	shall	A9
9591	advising	A8	advise	A9
9592	Admittance	A8	Admissions	A9
9593	must	A8	shall	A9
9594	the	A8	of	A9
9595	Comment	A16	Note	A7
9596	Once	A17	When	A4
9597	Eliashberg	A17	Levin	A4
9598	entered	A17	went	A4
9599	in	A17	the	A4
9600	Petrovsky	A17	Oblonsky	A4
9601	particularities	A17	peculiarity	A4
9602	are	A17	were	A4
9603	splendor	A17	radiance	A4
9604	Durov	A17	Stepan	A4
9605	Raskolnikov	A17	Oblonsky	A4
9606	taking	A17	took	A4
9607	he	A17	his	A4
9608	waistcoat	A17	overcoat	A4
9609	both	A17	and	A4
9610	he	A17	his	A4
9611	in	A17	the	A4
9612	restaurant	A17	dining	A4
9613	rooms	A17	room	A4
9614	in	A17	the	A4
9615	Khanate	A17	Tatar	A4
9616	bartender	A17	waiters	A4
9617	are	A17	were	A4
9618	clusters	A17	clustered	A4
9619	her	A17	him	A4
9620	night	A17	evening	A4
9621	coat	A17	coats	A4
9622	in	A17	the	A4
9623	her	A17	he	A4
9624	both	A17	and	A4
9625	anywhere	A17	everywhere	A4
9626	welcoming	A17	greeting	A4
9627	acquainted	A17	acquaintances	A4
9628	her	A17	he	A4
9629	going	A17	went	A4
9630	in	A17	the	A4
9631	another	A17	a	A4
9632	from	A17	of	A4
9633	both	A17	and	A4
9634	cocktails	A17	vodka	A4
9635	both	A17	and	A4
9636	saying	A17	said	A4
9637	in	A17	the	A4
9638	portraits	A17	painted	A4
9639	Vicomtesse	A17	Frenchwoman	A4
9640	on	A17	in	A4
9641	laces	A17	lace	A4
9642	both	A17	and	A4
9643	in	A17	the	A4
9644	anti	A17	counter	A4
9645	stuff	A17	something	A4
9646	because	A17	so	A4
9647	which	A17	that	A4
9648	because	A17	even	A4
9649	Vicomtesse	A17	Frenchwoman	A4
9650	is	A17	was	A4
9651	moving	A17	moved	A4
9652	authentic	A17	genuine	A4
9653	laughing	A17	laughter	A4
9654	Zuckerman	A17	Levin	A4
9655	her	A17	his	A4
9656	anyone	A17	any	A4
9657	plainly	A17	simply	A4
9658	her	A17	he	A4
9659	remarked	A17	felt	A4
9660	like	A17	such	A4
9661	another	A17	a	A4
9662	from	A17	of	A4
9663	which	A17	that	A4
9664	everyone	A17	all	A4
9665	making	A17	made	A4
9666	hoped	A17	seemed	A4
9667	Of	A14	The	A16
9668	deriving	A14	originates	A16
9669	of	A14	from	A16
9670	enormous	A14	large	A16
9671	variously	A14	as	A16
9672	electronic	A14	electronics	A16
9673	binoculars	A14	telescope	A16
9674	spacecraft	A14	satellite	A16
9675	ACI	A14	ACS	A16
9676	needed	A14	required	A16
9677	explaining	A14	pointing	A16
9678	inaccuracies	A14	accuracy	A16
9679	in	A14	the	A16
9680	of	A14	the	A16
9681	variously	A14	as	A16
9682	icse	A14	secondary	A16
9683	another	A14	a	A16
9684	launched	A14	launch	A16
9685	That	A14	It	A16
9686	apparently	A14	probably	A16
9687	resembling	A14	resemblance	A16
9688	of	A14	the	A16
9689	prototyping	A14	design	A16
9690	Of	A14	The	A16
9691	spectrogram	A14	telescope	A16
9692	diffraction	A14	aperture	A16
9693	optimizes	A14	allows	A16
9694	rotational	A14	axis	A16
9695	in	A14	the	A16
9696	binoculars	A14	telescope	A16
9697	axial	A14	perpendicular	A16
9698	columella	A14	aperture	A16
9699	gcse	A14	secondary	A16
9700	deterministic	A14	constraints	A16
9701	binoculars	A14	telescope	A16
9702	spaceborne	A14	satellite	A16
9703	both	A14	and	A1
9704	constituting	A14	of	A1
9705	in	A14	the	A1
9706	Fascist	A14	Socialist	A1
9707	Faction	A14	Party	A1
9708	viewpoint	A14	stance	A1
9709	ltd	A14	limited	A1
9710	Because	A14	So	A1
9711	Rather	A14	Instead	A1
9712	Americas	A14	America	A1
9713	inhabitants	A14	people	A1
9714	Aristotle	A14	Callinicos	A1
9715	characterizes	A14	defines	A1
9716	that	A14	which	A1
9717	possesses	A14	holds	A1
9718	adapters	A14	compatible	A1
9719	in	A14	the	A1
9720	constituting	A14	of	A1
9721	Her	A14	He	A1
9722	facilitates	A14	maintains	A1
9723	which	A14	that	A1
9724	in	A14	the	A1
9725	increases	A14	increasing	A1
9726	constituting	A14	of	A1
9727	although	A14	still	A1
9728	interregional	A14	national	A1
9729	advancements	A14	development	A1
9730	upholding	A14	upheld	A1
9731	constituting	A14	of	A1
9732	in	A14	the	A1
9733	discontinuation	A14	continuation	A1
9734	constituting	A14	of	A1
9735	rivals	A14	rivalry	A1
9736	severe	A14	severely	A1
9737	reductions	A14	reduced	A1
9738	demarcation	A14	borders	A1
9739	persist	A14	continue	A1
9740	intensively	A14	closely	A1
9741	him	A14	them	A1
9742	Signatories	A16	Manifesto	A1
9743	Parties	A16	Party	A1
9744	consists	A16	is	A1
9745	melancholy	A16	haunting	A1
9746	marxism	A16	communism	A1
9747	ability	A16	powers	A1
9748	opposing	A16	opposition	A1
9749	nor	A16	not	A1
9750	Also	A16	Where	A1
9751	opposing	A16	opposition	A1
9752	opposing	A16	against	A1
9753	thing	A16	things	A1
9754	since	A16	already	A1
9755	acknowledging	A16	acknowledged	A1
9756	Interregional	A16	European	A1
9757	ought	A16	should	A1
9758	in	A16	the	A1
9759	parties	A16	party	A1
9760	constituting	A16	of	A1
9761	latvians	A16	nationalities	A1
9762	Edinburgh	A16	London	A1
9763	marketplace	A8	market	A1
9764	estimating	A8	prediction	A1
9765	Writing	A8	Writer	A1
9766	must	A8	should	A1
9767	similar	A8	like	A17
9768	Charitable	A17	Charities	A1
9769	helpful	A17	good	A1
9770	either	A17	or	A1
9771	awful	A17	bad	A1
9772	Looks	A17	Seems	A1
9773	bizarre	A17	strange	A1
9774	makes	A17	does	A1
9775	Though	A17	But	A1
9776	charitable	A17	charities	A1
9777	saying	A17	say	A1
9778	wanted	A17	would	A1
9779	instead	A17	rather	A1
9780	which	A17	that	A1
9781	wanted	A17	would	A1
9782	examples	A17	example	A1
9783	has	A17	had	A1
9784	any	A17	no	A1
9785	both	A17	and	A1
9786	girl	A17	girls	A1
9787	reside	A17	living	A1
9788	within	A17	in	A1
9789	impoverished	A17	poverty	A1
9790	at	A17	in	A1
9791	conceivably	A17	would	A1
9792	nor	A17	not	A1
9793	be	A17	have	A1
9794	suffice	A17	needed	A1
9795	apartment	A17	homes	A1
9796	are	A17	were	A1
9797	either	A17	or	A1
9798	wanted	A17	would	A1
9799	nothing	A17	no	A1
9800	the	A17	for	A1
9801	similar	A17	like	A1
9802	either	A17	or	A1
9803	If	A17	So	A1
9804	fundraiser	A17	charities	A1
9805	comprise	A17	are	A1
9806	infrequently	A17	often	A1
9807	finest	A17	best	A1
9808	inserted	A17	placed	A1
9809	give	A17	provide	A1
9810	also	A17	where	A1
9811	wanted	A17	would	A1
9812	either	A17	any	A1
9813	everything	A17	everybody	A1
9814	feels	A17	thinks	A1
9815	which	A17	that	A1
9816	remarkably	A17	highly	A1
9817	charitable	A17	charities	A1
9818	ones	A17	these	A1
9819	five	A17	three	A1
9820	viewpoints	A17	opinions	A1
9821	Pagan	A8	Christianity	A1
9822	charitable	A8	charities	A1
9823	babies	A16	kids	A1
9824	intelligent	A16	smarter	A1
9825	once	A16	now	A1
9826	toddler	A16	kids	A1
9827	worlds	A16	world	A1
9828	However	A16	But	A1
9829	instance	A16	case	A1
9830	babies	A16	kids	A1
9831	intelligent	A16	smarter	A1
9832	ny	A16	new	A1
9833	worlds	A16	world	A1
9834	toddler	A16	kids	A1
9835	Accordance	A12	According	A8
9836	the	A16	of	A14
9837	Interdisciplinary	A16	Research	A14
9838	noting	A16	characterisation	A14
9839	Subparagraphs	A16	Summary	A14
9840	displays	A16	shown	A14
9841	collaboratively	A16	project	A14
9842	Know	A12	Do	A7
9843	customizations	A12	unlock	A7
9844	Even	A12	If	A7
9845	know	A12	do	A7
9846	be	A12	have	A7
9847	registrar	A12	register	A7
9848	employ	A12	use	A7
9849	wants	A12	will	A7
9850	choices	A12	choose	A7
9851	Cryptographic	A12	Password	A7
9852	the	A12	by	A7
9853	Cards	A12	Card	A7
9854	the	A12	for	A7
9855	instances	A12	example	A7
9856	choices	A12	choose	A7
9857	of	A12	the	A7
9858	specifying	A12	same	A7
9859	variously	A12	as	A7
9860	choices	A12	choose	A7
9861	Of	A12	The	A7
9862	screening	A12	screen	A7
9863	qwerty	A12	keyboard	A7
9864	penetrate	A12	enter	A7
9865	Misusers	A12	User	A7
9866	Epithet	A12	Name	A7
9867	Augmented	A17	Augmentation	A16
9868	Refugees	A17	Asylum	A16
9869	MUM	A17	MOM	A16
9870	Modernisation	A17	Conversion	A16
9871	enhancements	A17	augmentation	A16
9872	of	A17	the	A16
9873	metres	A17	M	A16
9874	innumerable	A17	many	A16
9875	key	A17	important	A16
9876	particularities	A17	differences	A16
9877	more	A17	most	A16
9878	pivotal	A17	important	A16
9879	be	A17	is	A16
9880	that	A17	this	A16
9881	is	A17	was	A16
9882	of	A17	the	A16
9883	In	A17	The	A16
9884	eliminates	A17	eliminate	A16
9885	Refugee	A17	Asylum	A16
9886	granting	A17	grants	A16
9887	Strength	A17	Endurance	A16
9888	Psychosocial	A17	Physical	A16
9889	donations	A17	grants	A16
9890	mother	A17	maternal	A16
9891	likewise	A17	hence	A16
9892	Rewards	A17	Bonuses	A16
9893	scorers	A17	points	A16
9894	proceed	A17	go	A16
9895	days	A17	hours	A16
9896	both	A17	and	A16
9897	needed	A17	needs	A16
9898	days	A17	hours	A16
9899	the	A17	of	A16
9900	sleeping	A17	sleep	A16
9901	every	A17	each	A16
9902	afternoon	A17	night	A16
9903	on	A17	at	A16
9904	Improved	A17	Enhanced	A16
9905	visionary	A17	vision	A16
9906	characters	A17	character	A16
9907	presume	A17	see	A16
9908	indeed	A17	even	A16
9909	place	A17	spot	A16
9910	the	A17	of	A16
9911	trash	A17	dirt	A16
9912	of	A17	the	A16
9913	capability	A17	ability	A16
9914	think	A17	see	A16
9915	wants	A17	will	A16
9916	invariably	A17	always	A16
9917	Refugee	A17	Asylum	A16
9918	from	A16	of	A1
9919	it	A16	the	A1
9920	Debated	A16	Debate	A1
9921	glaciation	A16	ago	A1
9922	reforms	A16	reform	A1
9923	methods	A16	processes	A1
9924	Turkmenistan	A16	Russia	A1
9925	intellectuals	A16	intellectual	A1
9926	ideally	A16	preferable	A1
9927	attempting	A16	try	A1
9928	got	A16	get	A1
9929	however	A16	but	A1
9930	know	A16	do	A1
9931	in	A16	the	A1
9932	boats	A16	boat	A1
9933	politics	A16	politically	A1
9934	the	A16	it	A1
9935	improve	A16	better	A1
9936	commence	A16	start	A1
9937	retrieving	A16	recover	A1
9938	Sidorov	A16	Boris	A1
9939	Presently	A16	Today	A1
