	new word	new_genre	old word	old_genre
2823	monarch	A8	king	A1
2824	in	A8	the	A1
2825	secretary	A8	minister	A1
2826	currently	A8	now	A1
2827	comprehensively	A8	fully	A1
2828	entrusted	A8	responsible	A1
2829	in	A8	the	A1
2830	ministry	A8	cabinet	A1
2831	of	A8	the	A1
2832	services	A8	service	A1
2833	both	A8	and	A1
2834	in	A8	the	A1
2835	optimizations	A8	implementation	A1
2836	contravene	A8	policies	A1
2837	In	A8	The	A1
2838	bringing	A8	bring	A1
2839	European	A8	Europe	A1
2840	Plan	A8	Project	A12
2841	creations	A8	creating	A12
2842	students	A8	pupils	A12
2843	it	A8	the	A7
2844	that	A8	which	A7
2845	were	A8	are	A7
2846	bringing	A8	making	A7
2847	another	A8	a	A7
2848	afterwards	A8	then	A7
2849	Culverts	A8	Pothole	A7
2850	consists	A8	is	A7
2851	luck	A8	chance	A7
2852	come	A8	get	A7
2853	somehow	A8	something	A7
2854	another	A8	a	A7
2855	destruction	A8	damage	A7
2856	exacerbates	A8	caused	A7
2857	be	A8	have	A7
2858	him	A8	them	A7
2859	too	A8	so	A7
2860	the	A8	by	A7
2861	compilers	A8	compiling	A7
2862	listed	A8	list	A7
2863	bringing	A8	making	A7
2864	around	A8	about	A7
2865	him	A8	them	A7
2866	another	A8	A	A7
2867	finally	A8	after	A7
2868	either	A8	or	A7
2869	whether	A8	if	A7
2870	of	A8	in	A7
2871	kept	A8	keeping	A7
2872	it	A8	the	A7
2873	jointly	A8	together	A7
2874	in	A8	on	A7
2875	Thursday	A8	Friday	A7
2876	because	A8	so	A7
2877	kindly	A8	please	A7
2878	ditches	A8	potholes	A7
2879	the	A8	by	A7
2880	afternoon	A8	noon	A7
2881	days	A8	day	A7
2882	Describing	A8	Describe	A7
2883	really	A8	exactly	A7
2884	also	A8	where	A7
2885	of	A8	the	A7
2886	constitutes	A8	is	A7
2887	almost	A8	roughly	A7
2888	jumbo	A8	big	A7
2889	both	A8	and	A7
2890	whatever	A8	what	A7
2891	kinds	A8	kind	A7
2892	problematic	A8	problem	A7
2893	resulting	A8	causing	A7
2894	Judiciously	A8	Ideally	A7
2895	besides	A8	also	A7
2896	another	A8	a	A7
2897	each	A8	one	A7
2898	be	A8	is	A7
2899	Gonna	A8	Let	A7
2900	correcting	A8	fixed	A7
2901	far	A8	much	A7
2902	be	A8	is	A7
2903	again	A8	finally	A7
2904	both	A8	and	A7
2905	accessing	A8	available	A7
2906	the	A8	for	A7
2907	installer	A8	download	A7
2908	Even	A8	So	A7
2909	ny	A8	new	A7
2910	were	A8	are	A7
2911	few	A8	some	A7
2912	that	A8	this	A7
2913	prerelease	A8	release	A7
2914	preoccupations	A8	themes	A7
2915	famous	A8	known	A7
2916	be	A8	is	A7
2917	integrating	A8	integrated	A7
2918	Mozilla	A8	Firefox	A7
2919	chief	A8	head	A7
2920	of	A8	the	A7
2921	Personality	A8	Personas	A7
2922	Biennale	A8	Gallery	A7
2923	both	A8	and	A7
2924	across	A8	over	A7
2925	another	A8	a	A7
2926	themes	A8	theme	A7
2927	prerelease	A8	preview	A7
2928	the	A8	it	A7
2929	Clicking	A8	Click	A7
2930	enforceable	A8	apply	A7
2931	that	A8	it	A7
2932	became	A8	becomes	A7
2933	Brazo	A8	Personas	A7
2934	have	A8	be	A7
2935	preoccupations	A8	themes	A7
2936	article	A8	section	A7
2937	constituting	A8	of	A7
2938	glass	A8	window	A7
2939	Unfortunate	A8	Unfortunately	A7
2940	seems	A8	seem	A7
2941	have	A8	be	A7
2942	anyone	A8	any	A7
2943	Window	A8	Windows	A7
2944	integrating	A8	integration	A7
2945	of	A8	in	A7
2946	that	A8	this	A7
2947	In	A8	The	A7
2948	Toolbar	A8	Tab	A7
2949	both	A8	and	A7
2950	of	A8	in	A7
2951	Adrenergic	A8	Beta	A7
2952	are	A8	were	A7
2953	on	A8	in	A7
2954	Adrenergic	A8	Beta	A7
2955	furthermore	A8	however	A7
2956	allowed	A8	enabled	A7
2957	the	A8	by	A7
2958	keys	A8	key	A7
2959	Lesson	A8	Learn	A7
2960	fleeing	A8	flee	A4
2961	even	A8	but	A4
2962	murders	A8	murder	A4
2963	Although	A8	But	A4
2964	both	A8	and	A4
2965	her	A8	him	A4
2966	her	A8	he	A4
2967	herself	A8	him	A4
2968	are	A8	were	A4
2969	both	A8	and	A4
2970	has	A8	had	A4
2971	have	A8	had	A4
2972	him	A8	he	A4
2973	both	A8	and	A1
2974	Ratifying	A8	Congress	A1
2975	replay	A8	play	A1
2976	leaders	A8	leadership	A1
2977	That	A8	This	A1
2978	of	A8	the	A1
2979	That	A8	This	A1
2980	meeting	A8	session	A1
2981	extremely	A12	very	A17
2982	in	A12	the	A17
2983	in	A12	the	A17
2984	Transport	A12	Transit	A17
2985	Connecting	A12	Connect	A17
2986	posters	A12	poster	A17
2987	be	A12	is	A17
2988	any	A12	no	A17
2989	surely	A12	doubt	A17
2990	whenever	A12	when	A17
2991	employ	A12	used	A17
2992	collaboration	A12	conjunction	A17
2993	both	A12	and	A17
2994	qualitatively	A12	measurable	A17
2995	Telecom	A12	Communications	A17
2996	Of	A12	The	A17
2997	Buick	A12	Ford	A17
2998	Transport	A12	Transit	A17
2999	have	A12	has	A17
3000	machine	A12	automatic	A17
3001	ton	A12	tonne	A17
3002	HAVE	A12	HAS	A17
3003	BE	A12	IS	A17
3004	Facsimiles	A12	Copy	A7
3005	Kindly	A12	Please	A7
3006	checked	A12	check	A7
3007	Scrutinize	A12	Check	A7
3008	Conversions	A12	Convert	A7
3009	location	A12	locations	A7
3010	Prays	A12	Praying	A1
3011	breakthroughs	A12	progress	A1
3012	groupings	A12	group	A1
3013	in	A12	on	A1
3014	The	A12	For	A1
3015	In	A12	The	A1
3016	it	A12	the	A1
3017	the	A12	from	A1
3018	done	A12	doing	A1
3019	it	A12	the	A1
3020	which	A12	that	A1
3021	want	A12	will	A1
3022	be	A12	have	A1
3023	which	A12	that	A1
3024	have	A12	be	A1
3025	it	A12	the	A1
3026	bilingual	A12	language	A1
3027	both	A12	and	A1
3028	demonstrable	A12	demonstrate	A1
3029	Divine	A12	God	A1
3030	want	A12	will	A1
3031	from	A12	of	A1
3032	residents	A12	people	A1
3033	the	A12	for	A1
3034	want	A12	will	A1
3035	Individuals	A12	People	A1
3036	wants	A12	will	A1
3037	both	A12	and	A1
3038	both	A12	and	A1
3039	spurious	A12	false	A1
3040	both	A12	and	A1
3041	Almighty	A12	God	A1
3042	listings	A12	listed	A7
3043	Kindly	A12	Please	A7
3044	mailing	A12	mail	A7
3045	drivetrain	A12	NuVinci	A17
3046	the	A12	for	A17
3047	actuators	A12	NuVinci	A17
3048	models	A12	model	A17
3049	It	A12	The	A17
3050	instead	A12	rather	A17
3051	PENTIUM	A12	CPU	A17
3052	the	A12	of	A17
3053	hobbyists	A12	enthusiasts	A17
3054	utilize	A12	use	A17
3055	fan	A12	fans	A17
3056	constituting	A12	of	A17
3057	respectable	A12	decent	A17
3058	ourselves	A12	we	A17
3059	reasoning	A12	reason	A17
3060	indeed	A12	even	A17
3061	among	A12	amongst	A17
3062	hobbyists	A12	enthusiasts	A17
3063	it	A12	the	A17
3064	instead	A12	rather	A17
3065	approximately	A12	roughly	A17
3066	millimetre	A12	inches	A17
3067	the	A12	by	A17
3068	thicknesses	A12	inches	A17
3069	thicknesses	A12	inches	A17
3070	seafloor	A12	deep	A17
3071	which	A12	that	A17
3072	frames	A12	frame	A17
3073	that	A12	which	A17
3074	be	A12	is	A17
3075	most	A12	more	A17
3076	from	A12	of	A17
3077	capping	A12	cap	A17
3078	constituting	A12	of	A17
3079	kinds	A12	sorts	A17
3080	both	A12	two	A17
3081	of	A12	the	A17
3082	within	A12	in	A17
3083	venue	A12	place	A17
3084	exactly	A12	just	A17
3085	the	A12	for	A17
3086	shows	A12	show	A17
3087	nonetheless	A12	but	A17
3088	makes	A12	does	A17
3089	decent	A12	nice	A17
3090	finish	A12	finished	A17
3091	Explained	A12	Mentioned	A17
3092	Hyperlocal	A12	News	A8
3093	December	A12	February	A8
3094	administration	A12	government	A8
3095	recent	A12	recently	A8
3096	Newer	A12	New	A8
3097	want	A12	will	A8
3098	either	A12	be	A8
3099	want	A12	will	A8
3100	asserts	A12	says	A8
3101	tells	A12	says	A8
3102	whom	A7	who	A22
3103	sourcing	A7	article	A22
3104	mortgage	A7	payday	A22
3105	any	A7	no	A22
3106	payment	A7	paycheck	A22
3107	everything	A7	all	A22
3108	precondition	A7	conditions	A9
3109	NEITHER	A7	NOT	A9
3110	publishing	A7	published	A9
3111	exclude	A7	excluded	A9
3112	Everything	A7	All	A9
3113	shortlist	A7	submissions	A9
3114	submission	A7	submitted	A9
3115	forwarded	A7	submitted	A9
3116	Adjustments	A7	Change	A1
3117	be	A7	is	A1
3118	Johannes	A7	Wiron	A12
3119	Birdwatching	A17	Trails	A12
3120	Completing	A17	Complete	A12
3121	Workbook	A17	Guide	A12
3122	Bibliographic	A17	Genealogy	A12
3123	Household	A17	Family	A12
3124	Book	A17	Foreword	A12
3125	Forefathers	A17	Ancestral	A12
3126	faqs	A17	guides	A12
3127	bibliographic	A17	archives	A12
3128	analyzed	A17	analyzing	A12
3129	instilling	A17	guiding	A12
3130	workbooks	A17	beginners	A12
3131	obtainable	A17	obtaining	A12
3132	household	A17	family	A12
3133	starter	A17	starting	A12
3134	epidemiology	A17	research	A12
3135	record	A17	records	A12
3136	manuals	A17	guide	A12
3137	guarantee	A17	ensure	A12
3138	ADOLESCENTS	A17	YOUNGSTERS	A8
3139	GONE	A17	GOING	A8
3140	Paralympics	A17	Olympics	A8
3141	want	A17	will	A8
3142	Ipswich	A17	Sheffield	A8
3143	whenever	A17	when	A8
3144	young	A17	youngsters	A8
3145	phase	A17	stage	A8
3146	another	A17	a	A8
3147	tributes	A17	tribute	A8
3148	it	A17	the	A8
3149	Playing	A17	Games	A8
3150	Macclesfield	A17	Sheffield	A8
3151	want	A17	will	A8
3152	have	A17	be	A8
3153	Damming	A17	Ponds	A8
3154	Maston	A17	Forge	A8
3155	Leisure	A17	Sports	A8
3156	Saturday	A17	Thursday	A8
3157	December	A17	July	A8
3158	Wherever	A17	Where	A8
3159	Elites	A17	Elite	A8
3160	of	A17	from	A8
3161	icse	A17	secondary	A8
3162	correlates	A17	associated	A8
3163	it	A17	the	A8
3164	Iaaf	A17	Olympic	A8
3165	Paralympics	A17	Games	A8
3166	setting	A17	set	A8
3167	Debbie	A17	Wendy	A8
3168	has	A17	have	A8
3169	teacher	A17	taught	A8
3170	kids	A17	youngsters	A8
3171	These	A17	Those	A12
3172	at	A17	in	A12
3173	indictment	A17	charge	A12
3174	onsite	A17	facilities	A12
3175	maybe	A17	might	A12
3176	wanting	A17	want	A12
3177	seem	A17	look	A12
3178	around	A17	at	A12
3179	industrial	A17	industries	A12
3180	like	A17	such	A12
3181	both	A17	and	A12
3182	learnt	A17	learn	A12
3183	ny	A17	new	A12
3184	technology	A17	technologies	A12
3185	which	A17	that	A12
3186	altered	A17	changed	A12
3187	both	A17	and	A12
3188	then	A17	where	A12
3189	consumers	A17	customers	A12
3190	Why	A17	So	A12
3191	both	A17	and	A12
3192	wonderful	A17	nice	A12
3193	center	A17	facility	A12
3194	receptive	A17	responsive	A12
3195	elastic	A17	flexible	A12
3196	it	A17	the	A12
3197	health	A17	healthcare	A12
3198	environmental	A17	environment	A12
3199	it	A17	the	A12
3200	in	A17	the	A12
3201	other	A17	various	A12
3202	model	A17	models	A12
3203	inpatient	A17	care	A12
3204	is	A17	has	A1
3205	registrar	A17	register	A1
3206	election	A17	vote	A1
3207	so	A17	if	A1
3208	ourselves	A17	we	A1
3209	blog	A17	website	A1
3210	learned	A17	learn	A1
3211	printer	A17	print	A1
3212	Once	A17	When	A1
3213	dark	A17	shadow	A1
3214	attesting	A17	documenting	A1
3215	flickr	A16	images	A17
3216	trucks	A16	pickup	A17
3217	of	A16	in	A17
3218	it	A16	the	A17
3219	advent	A16	introduction	A17
3220	choose	A16	options	A17
3221	cm	A16	inch	A17
3222	creature	A16	monster	A17
3223	bonnet	A16	hood	A17
3224	Esperando	A16	Camino	A17
3225	the	A16	for	A17
3226	nor	A16	not	A17
3227	wrong	A16	bad	A17
3228	norms	A16	standards	A17
3229	Fuente	A16	Camino	A17
3230	bundled	A16	packages	A17
3231	architect	A16	builders	A17
3232	suspend	A16	suspension	A17
3233	vehicle	A16	car	A17
3234	stationed	A16	deployed	A8
3235	Planned	A16	Plans	A12
3236	studied	A16	studies	A14
3237	why	A16	how	A14
3238	evolves	A16	develops	A14
3239	the	A16	in	A14
3240	ganglion	A16	spinal	A14
3241	ganglion	A16	cord	A14
3242	neurons	A16	neural	A14
3243	embryos	A16	embryo	A14
3244	developing	A16	development	A14
3245	nerve	A16	nervous	A14
3246	ornate	A16	intricately	A14
3247	territories	A16	regions	A14
3248	forming	A16	formed	A14
3249	forming	A16	formed	A14
3250	connected	A16	connection	A14
3251	stipulates	A16	establishes	A14
3252	pillars	A16	foundations	A14
3253	Ours	A16	Our	A14
3254	the	A16	for	A14
3255	patterns	A16	patterning	A14
3256	neurons	A16	neural	A14
3257	mucous	A16	epithelium	A14
3258	ourselves	A16	we	A14
3259	inquiries	A16	investigate	A14
3260	it	A16	the	A14
3261	from	A16	of	A14
3262	provinces	A16	regions	A14
3263	both	A16	and	A14
3264	the	A16	of	A14
3265	neurons	A16	neural	A14
3266	along	A16	across	A14
3267	different	A16	distinct	A14
3268	the	A16	of	A14
3269	mouse	A16	mice	A14
3270	chickens	A16	chicks	A14
3271	tadpoles	A16	frogs	A14
3272	both	A16	and	A14
3273	good	A16	better	A14
3274	comprehend	A16	understanding	A14
3275	why	A16	how	A14
3276	evolves	A16	develops	A14
3277	group	A16	groups	A14
3278	Region	A16	Regional	A14
3279	cells	A16	cell	A14
3280	standard	A16	specification	A14
3281	the	A16	of	A14
3282	contains	A16	is	A12
3283	edited	A16	editor	A12
3284	both	A16	and	A4
3285	was	A16	were	A4
3286	children	A16	child	A4
3287	Lark	A16	Sparrow	A4
3288	taught	A16	learned	A4
3289	around	A16	about	A4
3290	citibank	A16	banking	A4
3291	Similar	A16	Like	A4
3292	innumerable	A16	many	A4
3293	barclays	A16	bank	A4
3294	chose	A16	decided	A4
3295	ganglia	A16	cord	A4
3296	infant	A16	baby	A4
3297	girls	A16	girl	A4
3298	of	A16	in	A4
3299	localities	A16	rural	A4
3300	is	A16	was	A4
3301	the	A16	in	A4
3302	of	A16	the	A4
3303	she	A16	her	A4
3304	of	A16	from	A4
3305	families	A16	family	A4
3306	lose	A16	lost	A4
3307	she	A16	her	A4
3308	balances	A16	balance	A4
3309	slipped	A16	tumbled	A4
3310	on	A16	in	A4
3311	of	A16	the	A4
3312	potable	A16	water	A4
3313	beginning	A16	began	A4
3314	RESUSCITATION	A16	CPR	A4
3315	house	A16	home	A4
3316	does	A16	did	A4
3317	Afterward	A16	After	A4
3318	depriving	A16	deprived	A4
3319	neurology	A16	neurologist	A4
3320	has	A16	had	A4
3321	telling	A16	told	A4
3322	surgeons	A16	doctors	A4
3323	has	A16	had	A4
3324	whom	A16	who	A4
3325	Bleed	A16	Blood	A4
3326	Nottingham	A16	Birmingham	A9
3327	data	A16	information	A9
3328	Existing	A16	Current	A9
3329	The	A16	For	A9
3330	make	A16	making	A9
3331	asking	A16	requests	A9
3332	kindly	A16	please	A9
3333	proceed	A16	go	A9
3334	Web	A16	Website	A9
3335	Undergraduates	A16	Students	A9
3336	spectacular	A16	impressive	A9
3337	secondments	A16	staff	A9
3338	variety	A16	range	A9
3339	another	A16	A	A9
3340	Teaching	A16	Training	A9
3341	is	A16	has	A9
3342	competences	A16	expertise	A9
3343	exceptional	A16	excellence	A9
3344	Filipino	A16	Atienza	A11
3345	Filipino	A16	Atienza	A11
3346	informs	A16	tells	A11
3347	adieu	A16	goodbye	A11
3348	begged	A16	asked	A11
3349	married	A16	wife	A11
3350	palaeolithic	A16	dating	A22
3351	Lessons	A16	Instruction	A12
3352	Appraisal	A16	Review	A12
3353	Learning	A16	Instruction	A12
3354	Intersection	A16	Corner	A12
3355	articles	A16	article	A12
3356	the	A16	for	A12
3357	problem	A16	issues	A12
3358	paragraph	A16	article	A12
3359	aspects	A16	issues	A12
3360	Reviewed	A16	Review	A12
3361	both	A16	and	A12
3362	project	A16	projects	A12
3363	another	A16	a	A12
3364	generator	A16	generate	A12
3365	efficacy	A16	effective	A12
3366	pursuance	A16	behalf	A12
3367	Cooperation	A16	Partnership	A12
3368	ourselves	A16	we	A12
3369	holding	A16	hold	A12
3370	shortfalls	A16	budget	A12
3371	Rejuvenation	A16	Renewal	A12
3372	Monies	A16	Fund	A12
3373	operating	A16	operate	A12
3374	another	A16	a	A12
3375	curriculum	A16	programme	A12
3376	underneath	A16	below	A12
3377	Daventry	A16	Sefton	A12
3378	at	A16	on	A12
3379	Portals	A16	Portal	A12
3380	another	A16	a	A12
3381	broad	A16	wide	A12
3382	elevations	A16	range	A12
3383	achievement	A16	performance	A12
3384	quantifying	A16	indicators	A12
3385	framework	A16	underpin	A12
3386	in	A16	the	A12
3387	of	A16	the	A12
3388	Deterrence	A16	Strategy	A12
3389	from	A16	of	A12
3390	culminated	A16	led	A12
3391	Southampton	A16	Liverpool	A12
3392	is	A16	has	A12
3393	attribution	A16	licence	A12
3394	of	A16	the	A12
3395	the	A16	from	A12
3396	Harvard	A16	Cambridge	A12
3397	Daventry	A16	Warwick	A12
3398	induces	A16	produces	A12
3399	another	A16	a	A12
3400	elevations	A16	range	A12
3401	incremented	A16	value	A12
3402	addition	A16	added	A12
3403	economic	A16	sectoral	A12
3404	predict	A16	forecasts	A12
3405	and	A16	both	A12
3406	Daventry	A16	Sefton	A12
3407	entirety	A16	whole	A12
3408	Gate	A16	Gateway	A12
3409	Insurer	A16	Employer	A12
3410	Dexterity	A16	Skill	A12
3411	interregional	A16	national	A12
3412	Bootle	A16	Sefton	A12
3413	CPS	A16	DFES	A8
3414	supportive	A16	supports	A8
3415	Queensland	A16	Australia	A8
3416	Detective	A16	Police	A8
3417	organization	A16	agency	A8
3418	developing	A16	developed	A8
3419	in	A16	the	A8
3420	destabilization	A16	collapse	A8
3421	crashes	A16	accidents	A8
3422	Ancillary	A16	Additional	A8
3423	disbursement	A16	funding	A8
3424	earlier	A16	recent	A8
3425	is	A16	has	A8
3426	allowing	A16	allowed	A8
3427	West	A16	Western	A8
3428	recover	A16	recovery	A8
3429	that	A16	which	A8
3430	it	A16	the	A8
3431	technician	A16	technicians	A8
3432	react	A16	respond	A8
3433	Southwestern	A16	Western	A8
3434	once	A16	now	A8
3435	Kennel	A16	Canine	A8
3436	operating	A16	operational	A8
3437	Mps	A16	Parliament	A8
3438	Industry	A16	Business	A8
3439	Monographs	A16	Bulletin	A8
3440	Writer	A16	Author	A8
3441	licenses	A16	permission	A8
3442	pursuance	A16	behalf	A8
3443	Weekend	A16	Monday	A8
3444	constituting	A16	of	A8
3445	Writing	A16	Written	A8
3446	August	A16	November	A8
3447	July	A16	November	A8
3448	want	A16	will	A8
3449	Demobilization	A16	Personnel	A8
3450	considerations	A16	matters	A8
3451	Reporting	A16	Report	A8
3452	it	A16	the	A8
3453	proceeded	A16	continued	A8
3454	broaden	A16	strengthen	A8
3455	predominance	A16	presence	A8
3456	increased	A16	increasing	A8
3457	it	A16	the	A8
3458	numbers	A16	number	A8
3459	personnel	A16	staff	A8
3460	uncitral	A16	international	A8
3461	both	A16	and	A8
3462	at	A16	in	A8
3463	it	A16	the	A8
3464	constituting	A16	of	A8
3465	July	A16	September	A8
3466	personnel	A16	staff	A8
3467	at	A16	in	A8
3468	it	A16	the	A8
3469	state	A16	national	A8
3470	percent	A16	cent	A8
3471	increasing	A16	increase	A8
3472	previously	A16	since	A8
3473	in	A16	the	A8
3474	disablement	A16	mobility	A8
3475	enforceable	A16	policy	A8
3476	began	A16	launched	A8
3477	September	A16	April	A8
3478	It	A16	The	A8
3479	parallelization	A16	implementation	A8
3480	constituting	A16	of	A8
3481	in	A16	the	A8
3482	Policymakers	A16	Professionals	A8
3483	another	A16	a	A8
3484	guidelines	A16	policy	A8
3485	documented	A16	document	A8
3486	promulgated	A16	issued	A8
3487	it	A16	the	A8
3488	employment	A16	recruitment	A8
3489	professional	A16	career	A8
3490	ones	A16	those	A8
3491	either	A16	be	A8
3492	recruit	A16	recruited	A8
3493	that	A16	this	A8
3494	It	A16	The	A8
3495	organisational	A16	programme	A8
3496	on	A16	at	A8
3497	skill	A16	knowledge	A8
3498	it	A16	the	A8
3499	employment	A16	workforce	A8
3500	via	A16	through	A8
3501	of	A16	the	A8
3502	at	A16	on	A8
3503	another	A16	a	A8
3504	compete	A16	competitive	A8
3505	skill	A16	talent	A8
3506	organisational	A16	programme	A8
3507	those	A16	individuals	A8
3508	the	A16	of	A8
3509	wants	A16	will	A8
3510	either	A16	be	A8
3511	another	A16	a	A8
3512	want	A16	will	A8
3513	another	A16	a	A8
3514	managing	A16	managed	A8
3515	possible	A16	possibility	A8
3516	another	A16	a	A8
3517	included	A16	includes	A8
3518	placements	A16	positions	A8
3519	of	A16	in	A8
3520	Organisational	A16	Programme	A8
3521	Competences	A16	Technical	A8
3522	EPX	A16	PTC	A8
3523	in	A16	the	A8
3524	Coordinated	A16	Coordination	A8
3525	measure	A16	measures	A8
3526	beliefs	A16	ideas	A8
3527	However	A14	But	A1
3528	know	A14	see	A1
3529	Both	A14	And	A1
3530	respective	A14	own	A1
3531	living	A14	lived	A1
3532	reside	A14	lives	A1
3533	Both	A14	And	A1
3534	the	A14	of	A1
3535	go	A14	going	A1
3536	Both	A14	And	A1
3537	from	A14	of	A1
3538	know	A14	see	A1
3539	another	A14	A	A1
3540	week	A14	months	A1
3541	recently	A14	ago	A1
3542	getting	A14	got	A1
3543	smartphones	A14	phone	A1
3544	phone	A14	call	A1
3545	of	A14	from	A1
3546	another	A14	a	A1
3547	palliative	A14	nursing	A1
3548	house	A14	home	A1
3549	also	A14	where	A1
3550	collaboration	A14	work	A1
3551	telling	A14	told	A1
3552	from	A14	of	A1
3553	in	A14	the	A1
3554	people	A14	residents	A1
3555	on	A14	in	A1
3556	him	A14	her	A1
3557	became	A14	was	A1
3558	stuff	A14	things	A1
3559	Both	A14	And	A1
3560	wondering	A14	wondered	A1
3561	whether	A14	if	A1
3562	herself	A14	she	A1
3563	went	A14	gone	A1
3564	due	A14	because	A1
3565	herself	A14	she	A1
3566	is	A14	was	A1
3567	herself	A14	she	A1
3568	got	A14	had	A1
3569	another	A14	a	A1
3570	coronary	A14	stroke	A1
3571	herself	A14	she	A1
3572	was	A14	had	A1
3573	Both	A14	And	A1
3574	therefore	A14	so	A1
3575	ask	A14	asked	A1
3576	even	A14	if	A1
3577	did	A14	would	A1
3578	coming	A14	come	A1
3579	her	A14	she	A1
3580	been	A14	had	A1
3581	around	A11	about	A17
3582	latest	A11	recent	A17
3583	Entrant	A11	Contender	A17
3584	Book	A11	Books	A17
3585	situations	A11	situation	A1
3586	Republican	A11	Democratic	A1
3587	conference	A11	meeting	A1
3588	became	A11	was	A1
3589	be	A11	is	A1
3590	Cryptographic	A11	Security	A1
3591	Consultative	A11	Council	A1
3592	of	A11	the	A1
3593	in	A11	on	A1
3594	the	A11	of	A1
3595	Commission	A11	Council	A1
3596	Him	A11	His	A1
3597	Plenipotentiaries	A11	Excellency	A1
3598	Nelson	A11	Greenstock	A1
3599	Delegate	A11	Representative	A1
3600	from	A11	of	A1
3601	in	A11	the	A1
3602	in	A11	the	A1
3603	Nation	A11	Nations	A1
3604	her	A11	his	A1
3605	discontinuance	A11	service	A1
3606	Cybercrime	A11	Security	A1
3607	the	A11	for	A1
3608	from	A11	of	A1
3609	November	A11	July	A1
3610	the	A11	of	A1
3611	admiration	A11	appreciation	A1
3612	Diplomat	A11	Ambassador	A1
3613	her	A11	he	A1
3614	orchestrated	A11	conducted	A1
3615	Of	A11	The	A1
3616	politicization	A11	agenda	A1
3617	adopt	A11	adopted	A1
3618	circumstance	A11	situation	A1
3619	of	A11	the	A1
3620	Congolese	A11	Congo	A1
3621	Of	A11	The	A1
3622	in	A11	the	A1
3623	Councils	A11	Council	A1
3624	uppercase	A11	letters	A1
3625	in	A11	the	A1
3626	lawmakers	A11	representatives	A1
3627	the	A11	of	A1
3628	Congolais	A11	Congo	A1
3629	Uganda	A11	Rwanda	A1
3630	both	A11	and	A1
3631	either	A11	be	A1
3632	participant	A11	participate	A1
3633	the	A11	in	A1
3634	of	A11	the	A1
3635	at	A11	on	A1
3636	The	A11	In	A1
3637	conveyancing	A11	practice	A1
3638	abide	A11	accordance	A1
3639	both	A11	and	A1
3640	So	A11	If	A7
3641	inform	A11	contact	A7
3642	the	A11	of	A17
3643	Undp	A11	Programme	A17
3644	Monographs	A11	Catalogue	A17
3645	tremendous	A11	great	A17
3646	Ourselves	A11	We	A17
3647	availability	A11	available	A17
3648	Immense	A11	Great	A17
3649	Bibliographic	A11	Catalog	A17
3650	Stations	A11	Station	A12
3651	Scientific	A11	Science	A12
3652	Finalists	A11	Winner	A12
3653	remained	A11	remains	A12
3654	more	A11	most	A12
3655	That	A11	It	A12
3656	in	A11	the	A12
3657	PRIZES	A11	SCBWI	A12
3658	Harrier	A11	Kite	A12
3659	the	A11	for	A12
3660	bestseller	A11	nonfiction	A12
3661	books	A11	book	A12
3662	from	A11	of	A12
3663	have	A11	has	A12
3664	printed	A11	copies	A12
3665	translating	A11	translated	A12
3666	Korea	A11	Korean	A12
3667	printed	A11	copies	A12
3668	Books	A11	Book	A12
3669	Decrees	A11	Orders	A12
3670	published	A11	edition	A12
3671	paperback	A11	hardback	A12
3672	the	A11	by	A12
3673	Curricula	A11	Scholastic	A12
3674	be	A11	is	A12
3675	published	A11	edition	A12
3676	have	A11	has	A12
3677	access	A11	available	A12
3678	In	A11	The	A12
3679	Learning	A11	Learn	A12
3680	challenge	A11	challenges	A12
3681	ourselves	A11	our	A12
3682	at	A11	in	A12
3683	Endeavouring	A11	Order	A12
3684	that	A11	this	A12
3685	sent	A11	send	A12
3686	create	A11	make	A12
3687	instruments	A11	arrangements	A12
3688	the	A11	for	A12
3689	Texas	A11	Houston	A12
3690	Reading	A11	Read	A12
3691	more	A11	most	A12
3692	writers	A11	authors	A12
3693	have	A11	had	A12
3694	regarding	A11	about	A12
3695	rather	A11	than	A12
3696	would	A11	could	A12
3697	within	A11	in	A12
3698	books	A11	book	A12
3699	in	A11	the	A12
3700	have	A11	had	A12
3701	Station	A11	Stations	A12
3702	data	A11	information	A12
3703	Improved	A9	Improving	A8
3704	June	A9	October	A8
3705	annotations	A9	text	A8
3706	Deputies	A9	Parliamentary	A8
3707	Commissioners	A9	Commissioner	A8
3708	JANUARY	A9	OCTOBER	A8
3709	reports	A9	report	A8
3710	the	A9	of	A8
3711	situations	A9	cases	A8
3712	SECRETARY	A9	DEPARTMENT	A8
3713	THE	A9	OF	A8
3714	PSYCHOSOCIAL	A9	SOCIAL	A8
3715	b	A9	C	A8
3716	Untrue	A9	Misleading	A8
3717	regarding	A9	about	A8
3718	qualifications	A9	eligibility	A8
3719	whilst	A9	while	A8
3720	complaints	A9	complained	A8
3721	which	A9	that	A8
3722	of	A9	the	A8
3723	Secretary	A9	Department	A8
3724	Safety	A9	Security	A8
3725	currently	A9	now	A8
3726	Secretary	A9	Department	A8
3727	Safety	A9	Security	A8
3728	duped	A9	misled	A8
3729	regarding	A9	about	A8
3730	him	A9	his	A8
3731	entitlement	A9	eligibility	A8
3732	the	A9	for	A8
3733	whilst	A9	while	A8
3734	reside	A9	living	A8
3735	which	A9	that	A8
3736	consequent	A9	result	A8
3737	him	A9	he	A8
3738	have	A9	had	A8
3739	paid	A9	pay	A8
3740	the	A9	for	A8
