	new word	new_genre	old word	old_genre
2652	important	A8	vital	A1
2653	spacecraft	A8	space	A1
2654	determinations	A8	determined	A1
2655	biotechnological	A8	scientific	A1
2656	scalability	A8	capabilities	A1
2657	electricity	A8	power	A1
2658	economists	A8	theorists	A1
2659	Turbines	A22	Wind	A16
2660	plentiful	A22	abundant	A16
2661	impact	A22	effect	A16
2662	renewables	A22	energy	A16
2663	Sunlight	A22	Sun	A16
2664	hydrosphere	A22	earth	A16
2665	turbines	A22	wind	A16
2666	renewables	A22	energy	A16
2667	time	A22	times	A16
2668	biomass	A22	plants	A16
2669	Hydrosphere	A22	Earth	A16
2670	have	A22	be	A16
2671	identified	A22	found	A16
2672	elevations	A22	altitudes	A16
2673	anymore	A22	still	A16
2674	higher	A22	high	A16
2675	suitable	A22	useful	A16
2676	products	A22	production	A16
2677	bringing	A22	making	A16
2678	utilize	A22	use	A16
2679	so	A22	still	A16
2680	comparatively	A22	relatively	A16
2681	energy	A22	power	A16
2682	maintains	A22	has	A16
2683	formed	A22	form	A16
2684	rotational	A22	rotation	A16
2685	rotor	A22	turbine	A16
2686	knives	A22	blades	A16
2687	hvac	A22	electrical	A16
2688	recent	A22	current	A16
2689	optimizer	A22	generator	A16
2690	turned	A22	turn	A16
2691	nanoscale	A22	mechanical	A16
2692	know	A22	do	A16
2693	physique	A22	physical	A16
2694	collaboration	A22	work	A16
2695	grinding	A22	crushing	A16
2696	electric	A22	electrical	A16
2697	smaller	A22	small	A16
2698	trapped	A1	caught	A8
2699	Kosovo	A1	Serbia	A8
2700	Saturday	A1	Tuesday	A8
2701	Croatia	A1	Radovan	A8
2702	Justice	A1	Court	A8
2703	maintains	A1	has	A8
2704	accusation	A1	accused	A8
2705	Prosecutorial	A1	Tribunal	A8
2706	perpetration	A1	crimes	A8
2707	criminality	A1	crimes	A8
2708	Croatian	A1	Bosnian	A8
2709	claimed	A1	alleged	A8
2710	criminality	A1	crimes	A8
2711	Justices	A1	Court	A8
2712	Arbitral	A1	Tribunal	A8
2713	Serbia	A1	Yugoslavia	A8
2714	imprisonment	A1	arrest	A8
2715	commander	A1	chief	A8
2716	criminal	A1	criminals	A8
2717	hostilities	A1	conflict	A8
2718	Referred	A1	Described	A8
2719	mustache	A1	beard	A8
2720	stuff	A22	thing	A1
2721	worldwide	A22	world	A1
2722	ought	A22	needs	A1
2723	states	A22	country	A1
2724	requirements	A22	needs	A1
2725	improve	A22	better	A1
2726	path	A22	way	A1
2727	performing	A22	conducting	A1
2728	suffice	A22	need	A1
2729	revitalize	A22	rediscover	A1
2730	lose	A22	lost	A1
2731	biennale	A22	art	A1
2732	republican	A22	democratic	A1
2733	assertion	A22	argument	A1
2734	presume	A22	think	A1
2735	reasoning	A22	arguments	A1
2736	be	A22	have	A1
2737	period	A22	time	A1
2738	shout	A22	shouting	A1
2739	wires	A22	cable	A1
2740	tv	A22	television	A1
2741	meal	A22	food	A1
2742	fought	A22	fights	A1
2743	upstairs	A22	floor	A1
2744	Ratifying	A22	Congress	A1
2745	Seem	A22	Look	A1
2746	time	A22	days	A1
2747	premiums	A22	bonuses	A1
2748	bailout	A22	bailouts	A1
2749	Avenue	A22	Street	A1
2750	needy	A22	poor	A1
2751	discriminatory	A22	affirmative	A1
2752	husbands	A22	marriage	A1
2753	hydrosphere	A22	surface	A1
2754	justification	A22	arguments	A1
2755	raged	A22	raging	A1
2756	flanks	A22	sides	A1
2757	ethical	A22	moral	A1
2758	philosophers	A22	philosophy	A1
2759	court	A22	justice	A1
2760	arguing	A22	argue	A1
2761	ethical	A22	moral	A1
2762	know	A22	do	A1
2763	nowadays	A22	today	A1
2764	discussing	A22	discussion	A1
2765	gonna	A22	let	A1
2766	taking	A22	take	A1
2767	prominent	A22	famous	A1
2768	philosophers	A22	philosopher	A1
2769	authored	A22	wrote	A1
2770	clarifications	A22	questions	A1
2771	judge	A22	justice	A1
2772	decency	A22	morality	A1
2773	allow	A22	give	A1
2774	incredibly	A22	very	A1
2775	brief	A22	short	A1
2776	colloquium	A22	lecture	A1
2777	Philosophy	A22	Aristotle	A1
2778	Guess	A22	Suppose	A1
2779	explanation	A16	reason	A1
2780	suppose	A16	think	A1
2781	statute	A16	law	A1
2782	belligerents	A16	war	A1
2783	probably	A16	certainly	A1
2784	legendary	A16	famous	A1
2785	name	A16	title	A1
2786	utterance	A16	uttered	A1
2787	saying	A16	said	A1
2788	wwii	A16	war	A1
2789	far	A16	much	A1
2790	prosecutorial	A16	legal	A1
2791	Wwii	A16	War	A1
2792	repeals	A16	act	A1
2793	contingents	A16	force	A1
2794	viii	A16	v	A1
2795	Countries	A16	States	A1
2796	Judge	A16	Court	A1
2797	subparagraph	A16	chapter	A1
2798	clashing	A16	clash	A1
2799	Clashes	A16	Confrontation	A1
2800	Conditionality	A16	Clause	A1
2801	Ninth	A16	Sixth	A1
2802	Ratifications	A16	Constitution	A1
2803	assertion	A16	statements	A1
2804	appendices	A16	outline	A1
2805	continuing	A16	ongoing	A1
2806	satisfactory	A12	good	A17
2807	collaborators	A12	collaboration	A17
2808	curatorial	A12	exhibition	A17
2809	Identification	A12	Identity	A1
2810	strong	A12	powerful	A1
2811	decades	A12	years	A1
2812	be	A12	have	A1
2813	placed	A12	put	A1
2814	crowds	A12	crowd	A1
2815	Browsing	A12	Search	A22
2816	openmp	A12	open	A22
2817	room	A12	house	A22
2818	pages	A12	page	A22
2819	loaded	A12	loading	A22
2820	Unwarranted	A12	Improper	A22
2821	Dividends	A12	Earnings	A22
2822	Standards	A12	Rules	A22
2823	Professionalism	A12	Profession	A22
2824	International	A12	World	A22
2825	Days	A12	Day	A22
2826	contaminate	A12	pollution	A22
2827	opportunity	A12	chance	A22
2828	inaccuracies	A12	accuracy	A22
2829	restart	A12	resume	A22
2830	excellent	A12	good	A22
2831	Issues	A12	Concerns	A22
2832	key	A12	main	A22
2833	pages	A12	page	A22
2834	www	A12	http	A22
2835	Classicists	A12	Historians	A22
2836	Clinical	A12	Medical	A22
2837	CENTER	A8	CENTRE	A12
2838	PERFORMED	A8	PERFORMING	A12
2839	June	A8	February	A12
2840	Coup	A8	Revolution	A12
2841	Journey	A8	Travel	A12
2842	Ticket	A8	Tickets	A12
2843	subsidies	A8	concessions	A12
2844	school	A8	students	A12
2845	Proving	A8	Proof	A12
2846	Clijsters	A8	Open	A12
2847	Karpov	A1	Corus	A8
2848	keeping	A1	kept	A8
2849	adsl	A1	channels	A8
2850	DONATION	A1	GRANT	A8
2851	Email	A1	Mail	A8
2852	August	A1	July	A8
2853	ethernet	A1	cable	A8
2854	have	A1	be	A8
2855	every	A1	each	A8
2856	SHOWTIME	A1	HBO	A8
2857	helm	A1	head	A8
2858	telling	A1	says	A8
2859	projects	A1	plans	A8
2860	wires	A1	cable	A8
2861	hearing	A1	hearings	A8
2862	regulations	A1	rules	A8
2863	specialist	A1	specialty	A8
2864	Folajimi	A1	January	A8
2865	Karpov	A1	Corus	A8
2866	want	A1	will	A8
2867	regulations	A1	rules	A8
2868	metadata	A1	formats	A8
2869	regulations	A1	rules	A8
2870	dates	A1	date	A8
2871	wire	A1	cable	A8
2872	get	A1	getting	A8
2873	many	A1	several	A8
2874	makes	A1	making	A8
2875	policymakers	A1	regulators	A8
2876	allowed	A1	allow	A8
2877	channel	A1	channels	A8
2878	go	A1	move	A8
2879	because	A1	since	A8
2880	needed	A1	required	A8
2881	spending	A1	spend	A8
2882	compete	A1	competition	A8
2883	ok	A1	fine	A8
2884	improvement	A1	improve	A8
2885	mechanism	A1	system	A8
2886	outcome	A1	results	A8
2887	Adsl	A1	Telecommunications	A8
2888	ofgem	A1	regulator	A8
2889	provided	A16	provide	A1
2890	primary	A16	main	A1
2891	chronological	A16	historical	A1
2892	introducing	A16	introduce	A1
2893	biophysical	A16	theoretical	A1
2894	societal	A16	social	A1
2895	generalizations	A16	inequality	A1
2896	determinants	A16	inequality	A1
2897	societal	A16	social	A1
2898	nationality	A16	citizenship	A1
2899	societal	A16	social	A1
2900	generalizes	A16	inequality	A1
2901	politicization	A16	politics	A1
2902	societal	A16	social	A1
2903	guidelines	A16	policy	A1
2904	societal	A16	social	A1
2905	repercussions	A16	consequences	A1
2906	societal	A16	social	A1
2907	explanation	A16	explain	A1
2908	societal	A16	social	A1
2909	generalizations	A16	inequality	A1
2910	macroscopic	A16	phenomena	A1
2911	wanted	A22	want	A7
2912	presume	A22	see	A7
2913	overuse	A22	use	A7
2914	instance	A22	example	A7
2915	decide	A22	choose	A7
2916	know	A22	see	A7
2917	recent	A22	last	A7
2918	pictures	A22	photos	A7
2919	usage	A22	use	A7
2920	option	A22	options	A7
2921	skits	A22	show	A7
2922	helpful	A22	relevant	A7
2923	know	A22	see	A7
2924	clicking	A22	click	A7
2925	presume	A22	see	A7
2926	espoused	A22	views	A7
2927	applicable	A22	apply	A7
2928	csearch	A22	search	A7
2929	Because	A22	Since	A7
2930	customizations	A22	options	A7
2931	wants	A22	will	A7
2932	inspired	A22	based	A7
2933	locate	A22	search	A7
2934	tuples	A22	n	A7
2935	presume	A22	see	A7
2936	choose	A22	options	A7
2937	period	A22	time	A7
2938	Trying	A22	Try	A7
2939	three	A22	two	A7
2940	option	A22	options	A7
2941	formed	A22	form	A7
2942	furthering	A22	focused	A7
2943	denoising	A22	filter	A7
2944	going	A22	go	A7
2945	standar	A22	standard	A7
2946	undiluted	A22	unfiltered	A7
2947	Worldcat	A22	Google	A7
2948	tool	A22	tools	A7
2949	panelists	A22	panel	A7
2950	Downsampling	A22	Filter	A7
2951	sourcing	A22	content	A7
2952	highest	A22	top	A7
2953	choose	A22	options	A7
2954	want	A22	will	A7
2955	convolutions	A22	filter	A7
2956	outcome	A22	results	A7
2957	types	A22	type	A7
2958	browsers	A22	web	A7
2959	guidelines	A7	policy	A22
2960	managerial	A7	management	A22
2961	Government	A7	Federal	A22
2962	Residences	A7	Housing	A22
2963	November	A7	January	A22
2964	want	A7	dont	A22
2965	find	A7	get	A22
2966	economies	A7	economy	A22
2967	Feb	A7	Jan	A22
2968	showing	A7	shows	A22
2969	supplements	A7	supplement	A22
2970	Refinancing	A7	Payday	A22
2971	monies	A7	cash	A22
2972	firm	A7	company	A22
2973	getting	A7	get	A22
2974	does	A7	did	A22
2975	research	A7	study	A22
2976	built	A7	designed	A22
2977	offer	A7	provide	A22
2978	manager	A7	management	A22
2979	bring	A7	take	A22
2980	refinancing	A7	debt	A22
2981	consolidating	A7	consolidation	A22
2982	mortgage	A7	loan	A22
2983	costs	A7	price	A22
2984	neighbourhoods	A7	neighborhood	A22
2985	apartment	A7	home	A22
2986	reasonable	A7	good	A22
2987	governments	A7	government	A22
2988	taxing	A7	tax	A22
2989	borrowers	A7	credit	A22
2990	Nov	A7	Dec	A22
2991	posting	A7	posted	A22
2992	payments	A7	pay	A22
2993	bonanza	A7	boom	A22
2994	stating	A12	said	A8
2995	predominately	A22	exclusively	A12
2996	Curricula	A22	Educational	A12
2997	Academics	A22	Academic	A12
2998	Interested	A22	Interest	A12
2999	GUESTBOOK	A22	SIG	A12
3000	AIMING	A22	AIMS	A12
3001	AIM	A22	OBJECTIVES	A12
3002	motivate	A22	promote	A12
3003	messages	A22	communication	A12
3004	grouped	A22	groups	A12
3005	CRANFIELD	A22	UK	A12
3006	concerned	A22	interest	A12
3007	robots	A22	robotics	A12
3008	helping	A22	help	A12
3009	mails	A22	emailing	A12
3010	requesting	A22	requests	A12
3011	espoused	A22	ideas	A12
3012	region	A22	area	A12
3013	SCHOOLS	A22	EDUCATION	A12
3014	Harvard	A22	University	A12
3015	Secretary	A22	Department	A12
3016	Trading	A22	Trade	A12
3017	College	A22	University	A12
3018	Restrict	A22	Limited	A12
3019	know	A22	do	A12
3020	College	A22	University	A12
3021	Informatics	A22	Institute	A12
3022	Folajimi	A12	August	A16
3023	Repeals	A16	Act	A9
3024	Secretarial	A16	Ministry	A9
3025	Northerly	A16	Northern	A9
3026	create	A16	make	A9
3027	pursuance	A16	provision	A9
3028	competences	A16	departments	A9
3029	enable	A16	provide	A9
3030	various	A16	certain	A9
3031	affairs	A16	matters	A9
3032	emoluments	A16	aforesaid	A9
3033	snowe	A16	rep	A9
3034	snowe	A16	rep	A9
3035	BUHAY	A16	NI	A9
3036	Instructions	A16	Orders	A9
3037	prepayment	A16	transfer	A9
3038	superintendent	A16	chief	A9
3039	managing	A16	executive	A9
3040	fellow	A16	member	A9
3041	ordering	A16	order	A9
3042	prepayment	A16	transfer	A9
3043	appearing	A16	appear	A9
3044	chairpersons	A16	member	A9
3045	have	A16	be	A9
3046	relevant	A16	appropriate	A9
3047	directorate	A16	department	A9
3048	howsoever	A16	shall	A9
3049	has	A16	have	A9
3050	functionality	A16	functions	A9
3051	predefined	A16	specified	A9
3052	sections	A16	section	A9
3053	exacerbates	A12	cause	A1
3054	Usa	A12	America	A1
3055	individuals	A12	people	A1
3056	think	A12	believe	A1
3057	job	A12	jobs	A1
3058	economies	A12	economy	A1
3059	extremely	A12	very	A1
3060	worldwide	A12	world	A1
3061	regionally	A12	country	A1
3062	nations	A12	countries	A1
3063	individuals	A12	people	A1
3064	Terminology	A12	Terms	A9
3065	hereof	A12	shall	A9
3066	inapplicable	A12	apply	A9
3067	term	A12	terms	A9
3068	wants	A12	will	A9
3069	proc	A12	proceedings	A9
3070	enforceable	A12	legal	A9
3071	adherence	A12	respect	A9
3072	assassination	A12	death	A9
3073	lost	A12	loss	A9
3074	estate	A12	property	A9
3075	underwriting	A12	financial	A9
3076	amount	A12	extent	A9
3077	causes	A12	caused	A9
3078	resulting	A12	arising	A9
3079	repeals	A12	act	A9
3080	remicade	A12	agents	A9
3081	versatility	A12	performance	A9
3082	contracts	A12	contract	A9
3083	Contracting	A12	Contractor	A9
3084	hereof	A12	shall	A9
3085	appreciable	A12	effect	A9
3086	sustain	A12	maintain	A9
3087	trustworthiness	A12	respect	A9
3088	have	A12	be	A9
3089	inflicted	A12	incurred	A9
3090	remicade	A12	agents	A9
3091	concomitant	A12	arising	A9
3092	adherence	A12	respect	A9
3093	compulsorily	A22	authorised	A9
3094	somebody	A22	person	A9
3095	somebody	A22	person	A9
3096	bring	A22	carry	A9
3097	regulates	A22	regulated	A9
3098	paragraph	A22	section	A9
3099	compulsorily	A22	authorised	A9
3100	describe	A22	described	A9
3101	somebody	A22	person	A9
3102	approval	A22	permission	A9
3103	regulatory	A22	regulated	A9
3104	qualification	A22	qualifying	A9
3105	revocation	A22	authorisation	A9
3106	Infringe	A22	Rights	A9
3107	Pact	A22	Treaty	A9
3108	qualifications	A22	qualifying	A9
3109	authorize	A22	authorisation	A9
3110	Deadline	A22	Schedule	A9
3111	Infringes	A22	Rights	A9
3112	somebody	A22	person	A9
3113	pursuance	A22	authorised	A9
3114	minimal	A22	limited	A9
3115	firm	A22	company	A9
3116	authorize	A22	authorised	A9
3117	somebody	A22	person	A9
3118	somebody	A22	person	A9
3119	contravene	A22	exempt	A9
3120	specified	A22	specifies	A9
3121	somebody	A22	person	A9
3122	seems	A22	purports	A9
3123	carrying	A22	carry	A9
3124	regulates	A22	regulated	A9
3125	authorize	A22	authorised	A9
3126	individuals	A22	person	A9
3127	somebody	A22	person	A9
3128	furthermore	A22	addition	A9
3129	negotiated	A22	agreements	A9
3130	entering	A22	entered	A9
3131	postgraduates	A22	course	A9
3132	consequent	A22	consequence	A9
3133	want	A22	will	A9
3134	owed	A22	paid	A9
3135	losing	A22	loss	A9
3136	reseller	A12	GoDaddy	A8
3137	wants	A12	will	A8
3138	charged	A12	charge	A8
3139	wants	A12	will	A8
3140	stating	A12	stated	A8
3141	mobisys	A12	GoDaddy	A8
3142	predict	A12	expected	A8
3143	stretching	A12	extension	A8
3144	later	A8	finally	A1
3145	Republican	A8	Congressional	A1
3146	Reforms	A12	Reform	A1
3147	infants	A12	children	A1
3148	regionally	A12	country	A1
3149	ought	A12	should	A1
3150	surely	A12	arguably	A1
3151	have	A12	be	A1
3152	reads	A12	read	A1
3153	needs	A12	should	A1
3154	individuals	A12	people	A1
3155	top	A12	highest	A1
3156	concentrations	A12	levels	A1
3157	know	A12	do	A1
3158	understand	A12	know	A1
3159	biophysics	A12	research	A1
3160	unambiguous	A12	clear	A1
3161	flawed	A12	unsatisfactory	A1
3162	corpse	A12	bodies	A1
3163	needs	A12	should	A1
3164	have	A12	be	A1
3165	formally	A12	officially	A1
3166	present	A12	current	A1
3167	erroneous	A12	flawed	A1
3168	states	A12	country	A1
3169	homeland	A12	nation	A1
3170	biophysics	A12	research	A1
3171	politics	A12	politicians	A1
3172	suffice	A12	need	A1
3173	dad	A22	papa	A4
3174	be	A22	have	A4
3175	returning	A22	returned	A4
3176	periods	A22	time	A4
3177	biggest	A22	big	A4
3178	vigorous	A22	strong	A4
3179	nebenwirkungen	A22	die	A4
3180	distractedly	A22	away	A4
3181	be	A22	have	A4
3182	hour	A22	time	A4
3183	has	A22	had	A4
3184	eyeball	A22	eyes	A4
3185	scant	A22	little	A4
3186	baby	A22	girl	A4
3187	asking	A22	asked	A4
3188	Mum	A22	Mamma	A4
3189	generally	A12	widely	A1
3190	defined	A12	definition	A1
3191	impoverished	A12	poverty	A1
3192	trillion	A12	million	A1
3193	disadvantaged	A12	poverty	A1
3194	copyleft	A12	free	A1
3195	pupils	A12	school	A1
3196	breakfast	A12	meal	A1
3197	billion	A12	million	A1
3198	college	A12	school	A1
3199	toddlers	A12	children	A1
3200	impoverished	A12	poverty	A1
3201	pupils	A12	school	A1
3202	sandwiches	A12	meals	A1
3203	wonderful	A12	great	A1
3204	dealt	A12	deal	A1
3205	adolescents	A12	children	A1
3206	percent	A12	cent	A1
3207	kids	A12	children	A1
3208	purchase	A12	buying	A1
3209	breakfast	A12	meals	A1
3210	price	A12	cost	A1
3211	extension	A12	extend	A1
3212	unrestricted	A12	free	A1
3213	crucial	A12	key	A1
3214	appropriateness	A12	concerns	A1
3215	infant	A12	child	A1
3216	impoverished	A12	poverty	A1
3217	Authorities	A12	Government	A1
3218	fees	A12	costs	A1
3219	Administration	A12	Government	A1
3220	coursework	A12	credits	A1
3221	Peacebuilding	A8	Disarmament	A1
3222	Documentation	A8	Documents	A1
3223	Reiterated	A8	Statement	A1
3224	Nascent	A8	Movement	A1
3225	Reiterating	A8	Statement	A1
3226	Fissile	A8	Nuclear	A1
3227	Peacebuilding	A8	Peace	A1
3228	INTERAHAMWE	A8	CNDP	A1
3229	Hyderabad	A8	India	A1
3230	Two	A8	Three	A1
3231	year	A8	years	A1
3232	Sharma	A8	Pokharan	A1
3233	III	A8	II	A1
3234	examinations	A8	tests	A1
3235	contingency	A8	deterrence	A1
3236	invariance	A8	theory	A1
3237	substantiate	A8	justify	A1
3238	letting	A8	going	A1
3239	fissile	A8	nuclear	A1
3240	lying	A8	lies	A1
3241	contexts	A8	context	A1
3242	geonosis	A8	wars	A1
3243	preventing	A8	prevented	A1
3244	incontestable	A8	mere	A1
3245	fissile	A8	nuclear	A1
3246	fissile	A8	nuclear	A1
3247	armaments	A8	weapons	A1
3248	eminent	A8	prominent	A1
3249	colleagues	A8	members	A1
3250	safeguarding	A8	security	A1
3251	fissile	A8	nuclear	A1
3252	lifethreatening	A8	threats	A1
3253	Contravene	A8	Contrary	A1
3254	contend	A8	claim	A1
3255	administrations	A8	government	A1
3256	III	A8	II	A1
3257	maintains	A8	has	A1
3258	optimized	A8	enhanced	A1
3259	fissile	A8	nuclear	A1
3260	has	A8	have	A1
3261	administrations	A8	government	A1
3262	radioactive	A8	nuclear	A1
3263	have	A8	be	A1
3264	commenced	A8	launched	A1
3265	attempt	A8	efforts	A1
3266	giving	A11	give	A12
3267	sourced	A11	info	A12
3268	have	A11	be	A12
3269	thankful	A11	glad	A12
3270	listening	A11	hear	A12
3271	Appreciated	A11	Thanks	A12
3272	AMERICAS	A11	USA	A12
3273	Views	A22	View	A12
3274	optimization	A22	solutions	A12
3275	bargains	A22	bargain	A12
3276	newest	A22	new	A12
3277	pdf	A22	www	A12
3278	Efficiencies	A22	Solutions	A12
3279	Trips	A22	Visit	A12
3280	be	A22	have	A4
3281	undertaking	A22	undertaken	A4
3282	has	A22	have	A4
3283	fulfilling	A22	fulfilled	A4
3284	dependants	A22	servants	A4
3285	phrases	A22	word	A4
3286	be	A22	have	A4
3287	expertly	A22	carefully	A4
3288	starting	A22	beginning	A4
3289	hoped	A22	seemed	A4
3290	helpful	A22	good	A4
3291	writing	A22	write	A4
3292	accounts	A22	account	A4
3293	has	A22	have	A4
3294	Pregnancy	A22	Birth	A4
3295	Foresees	A22	Foretold	A4
3296	monarch	A22	king	A4
3297	Levites	A22	Judea	A4
3298	bishop	A22	priest	A4
3299	name	A22	named	A4
3300	Jeshua	A22	Zechariah	A4
3301	married	A22	wife	A4
3302	Elisabeth	A22	Elizabeth	A4
3303	progenitor	A22	descendant	A4
3304	vertical	A22	upright	A4
3305	acuity	A22	sight	A4
3306	observes	A22	observing	A4
3307	have	A22	had	A4
3308	Margaret	A22	Elizabeth	A4
3309	decades	A22	years	A4
3310	duties	A22	duty	A4
3311	service	A22	serving	A4
3312	Final	A12	Last	A1
3313	intention	A12	aimed	A1
3314	attempting	A12	try	A1
3315	envisages	A12	project	A1
3316	brought	A12	made	A1
3317	cfd	A12	consensus	A1
3318	olds	A12	year	A1
3319	easier	A12	better	A1
3320	yearly	A12	year	A1
3321	ganglia	A12	brain	A1
3322	neurologic	A12	brain	A1
3323	Learned	A12	Learning	A7
3324	postgraduates	A12	student	A7
3325	paternal	A12	parents	A7
3326	infrequently	A12	frequently	A7
3327	suffice	A12	need	A7
3328	obviously	A7	really	A22
3329	trading	A7	trade	A22
3330	notifications	A7	alerts	A22
3331	notions	A7	principles	A22
3332	purchase	A7	buy	A22
3333	methods	A7	process	A22
3334	offer	A7	afford	A22
3335	minds	A7	brains	A22
3336	money	A7	cash	A22
3337	shorewood	A7	usa	A22
3338	estimating	A7	calculate	A22
3339	earning	A7	winning	A22
3340	purchasers	A7	buy	A22
3341	selling	A7	sell	A22
3342	techniques	A7	methods	A22
3343	infrequently	A7	usually	A22
3344	bankers	A7	banking	A22
3345	organizations	A7	institutions	A22
3346	larger	A7	large	A22
3347	sales	A7	selling	A22
3348	families	A7	households	A22
3349	searchable	A7	available	A22
3350	peoples	A7	people	A22
3351	searchable	A7	online	A22
3352	lenders	A7	loans	A22
3353	inspection	A7	examination	A22
3354	obviously	A7	really	A22
3355	come	A7	get	A22
3356	earn	A7	gain	A22
3357	costs	A7	cost	A22
3358	utilizing	A7	employing	A22
3359	optimized	A7	simulated	A22
3360	billions	A7	dollars	A22
3361	Reviewed	A4	Review	A17
3362	attorney	A22	solicitor	A7
3363	moment	A22	time	A7
3364	claims	A22	claim	A7
3365	taking	A22	take	A7
3366	bring	A22	make	A7
3367	completely	A22	fully	A7
3368	comprehend	A22	understand	A7
3369	finally	A22	eventually	A7
3370	ought	A22	should	A7
3371	wondering	A22	ask	A7
3372	be	A22	have	A7
3373	numerous	A22	several	A7
3374	needed	A22	need	A7
3375	comprehend	A22	understand	A7
3376	payment	A22	pay	A7
3377	car	A22	driving	A7
3378	driving	A22	car	A7
3379	claiming	A22	claim	A7
3380	be	A22	have	A7
3381	automobile	A22	car	A7
3382	passengers	A22	passenger	A7
3383	allowances	A22	compensation	A7
3384	reduction	A22	decreased	A7
3385	want	A22	will	A7
3386	clearly	A22	definitely	A7
3387	have	A22	be	A7
3388	have	A22	be	A7
3389	injuries	A22	accident	A7
3390	taking	A22	took	A7
3391	location	A22	place	A7
3392	justify	A22	reason	A7
3393	reductions	A22	reduced	A7
3394	skills	A22	knowledge	A7
3395	driving	A22	driver	A7
3396	drank	A22	intoxicated	A7
3397	cash	A22	money	A7
3398	have	A22	be	A7
3399	carried	A22	taken	A7
3400	lots	A22	lot	A7
3401	have	A22	be	A7
3402	attorney	A22	solicitors	A7
3403	deliver	A22	offer	A7
3404	question	A22	matter	A7
3405	stating	A12	said	A8
3406	LA	A16	DE	A4
3407	always	A16	still	A4
3408	termed	A16	called	A4
3409	have	A16	had	A4
3410	commences	A16	commenced	A4
3411	does	A16	did	A4
3412	becomes	A16	makes	A4
3413	hereditary	A16	inheritance	A4
3414	affluent	A16	richest	A4
3415	aristocrat	A16	gentleman	A4
3416	originates	A16	derives	A4
3417	heroism	A16	bravery	A4
3418	nonetheless	A16	still	A4
3419	period	A16	time	A4
3420	have	A16	had	A4
3421	scorers	A16	top	A4
3422	problematic	A16	difficult	A4
3423	ladders	A16	ladder	A4
3424	Appellant	A16	Court	A4
3425	Favors	A16	Favor	A4
3426	have	A16	had	A4
3427	climbs	A16	climbed	A4
3428	step	A16	steps	A4
3429	periods	A16	time	A4
3430	particularly	A16	highly	A4
3431	understands	A16	knows	A4
3432	microsd	A16	memory	A4
3433	grandfather	A16	father	A4
3434	Frederic	A16	Henry	A4
3435	XIV	A16	IV	A4
3436	has	A16	had	A4
3437	liga	A16	league	A4
3438	CHAPTERS	A16	CHAPTER	A4
3439	Pavlovna	A16	Anna	A4
3440	painting	A16	drawing	A4
3441	rooms	A16	room	A4
3442	fills	A16	filling	A4
3443	Dmitrievna	A16	Petersburg	A4
3444	individuals	A16	people	A4
3445	differed	A16	differing	A4
3446	generally	A16	widely	A4
3447	years	A16	age	A4
3448	circles	A16	circle	A4
3449	belonging	A16	belonged	A4
3450	daughters	A16	daughter	A4
3451	wonderful	A16	beautiful	A4
3452	coming	A16	came	A4
3453	taking	A16	take	A4
3454	roadshow	A16	entertainment	A4
3455	costume	A16	dress	A4
3456	emblem	A16	badge	A4
3457	hostess	A16	maid	A4
3458	honoured	A16	honor	A4
3459	boyish	A16	youthful	A4
3460	slight	A16	little	A4
3461	rochefide	A16	femme	A4
3462	has	A16	had	A4
3463	marriage	A16	married	A4
3464	prior	A16	previous	A4
3465	does	A16	did	A4
3466	largest	A16	large	A4
3467	smaller	A16	small	A4
3468	has	A16	had	A4
3469	Conflans	A16	Mortemart	A4
3470	popularized	A16	introduced	A4
3471	Dupin	A16	Abbe	A4
3472	Hirota	A16	Morio	A4
3473	numerous	A16	many	A4
3474	has	A16	had	A4
3475	happen	A16	come	A4
3476	women	A16	woman	A4
3477	Moscow	A16	Petersburg	A4
3478	every	A16	each	A4
3479	arriving	A16	arrival	A4
3480	Vasili	A16	Pavlovna	A4
3481	saying	A16	said	A4
3482	seeing	A16	seen	A4
3483	understand	A16	know	A4
3484	exceptionally	A16	very	A4
3485	severely	A16	gravely	A4
3486	chairmanship	A17	president	A1
3487	Posting	A17	Posted	A1
3488	weeks	A17	months	A1
3489	funnier	A17	laugh	A1
3490	selection	A17	choice	A1
3491	four	A17	three	A1
3492	numerous	A17	many	A1
3493	year	A17	years	A1
3494	thankful	A17	happy	A1
3495	bedroom	A17	house	A1
3496	has	A17	have	A1
3497	manner	A17	way	A1
3498	considerable	A17	much	A1
3499	bollocks	A17	crap	A1
3500	selection	A17	choice	A1
3501	considerable	A17	much	A1
3502	US	A17	USA	A1
3503	selection	A17	choice	A1
3504	thing	A17	things	A1
3505	boyfriend	A17	girlfriend	A1
3506	contravene	A22	apply	A7
3507	regional	A22	local	A7
3508	Ally	A22	Alliance	A7
3509	Searching	A22	Find	A7
3510	closest	A22	nearest	A7
3511	reformulation	A22	applying	A7
3512	sidings	A22	branch	A7
3513	wants	A22	will	A7
3514	needs	A22	need	A7
3515	assume	A22	take	A7
3516	forming	A22	forms	A7
3517	wants	A22	will	A7
3518	have	A22	be	A7
3519	Searching	A22	Find	A7
3520	ought	A22	need	A7
3521	be	A22	have	A7
3522	Coalitions	A22	Alliance	A7
3523	Accounts	A22	Account	A7
3524	honestly	A22	simply	A7
3525	enhancements	A22	upgrade	A7
3526	communicating	A22	contacting	A7
3527	Consumers	A22	Customer	A7
